"dataelementUID","period","orgUnitUID","categoryOptionComboUID","ImplementingMechanismUID","dataValue",,
"L9y9A4uG3rY","2017","N78kaR0mVP7","VJLbRW6R553","YHx6ZCdJgEN","81",,
"L9y9A4uG3rY","2017","N78kaR0mVP7","GWDE9M05Fyf","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","N78kaR0mVP7","yboc4U6mh3p","YHx6ZCdJgEN","23",,
"Z5kOeISUYMI","2017","VAElHey4wcD","Gm6B7Z9Tbxs","YHx6ZCdJgEN","0",,
"Z5kOeISUYMI","2017","VAElHey4wcD","xP7pDf7Dsya","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","VAElHey4wcD","cYxMZbJKie1","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","VAElHey4wcD","KLEhX0pJjLD","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","VAElHey4wcD","p9ngKMI1HlP","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","VAElHey4wcD","ICQVBpakGjE","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","VAElHey4wcD","LXuJtbiUk7o","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","VAElHey4wcD","R54ocOMuaZA","YHx6ZCdJgEN","12",,
"L9y9A4uG3rY","2017","VAElHey4wcD","CuAKN91lKD6","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","VAElHey4wcD","MEQrzTnlr9a","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","VAElHey4wcD","VVHFpTkvtp2","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","VAElHey4wcD","FtKeuScH4zG","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","VAElHey4wcD","BXVSBShabAV","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","VAElHey4wcD","fKutkl1woOh","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","VAElHey4wcD","wzERTiClETp","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","VAElHey4wcD","VJLbRW6R553","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","VAElHey4wcD","GWDE9M05Fyf","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","VAElHey4wcD","yboc4U6mh3p","YHx6ZCdJgEN","0",,
"Z5kOeISUYMI","2017","jO55LWzNxCv","Gm6B7Z9Tbxs","YHx6ZCdJgEN","5",,
"Z5kOeISUYMI","2017","jO55LWzNxCv","xP7pDf7Dsya","YHx6ZCdJgEN","5",,
"L9y9A4uG3rY","2017","jO55LWzNxCv","cYxMZbJKie1","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","jO55LWzNxCv","KLEhX0pJjLD","YHx6ZCdJgEN","10",,
"L9y9A4uG3rY","2017","jO55LWzNxCv","p9ngKMI1HlP","YHx6ZCdJgEN","127",,
"L9y9A4uG3rY","2017","jO55LWzNxCv","ICQVBpakGjE","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","jO55LWzNxCv","LXuJtbiUk7o","YHx6ZCdJgEN","12",,
"L9y9A4uG3rY","2017","jO55LWzNxCv","R54ocOMuaZA","YHx6ZCdJgEN","12",,
"L9y9A4uG3rY","2017","jO55LWzNxCv","CuAKN91lKD6","YHx6ZCdJgEN","137",,
"L9y9A4uG3rY","2017","jO55LWzNxCv","MEQrzTnlr9a","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","jO55LWzNxCv","VVHFpTkvtp2","YHx6ZCdJgEN","137",,
"L9y9A4uG3rY","2017","jO55LWzNxCv","FtKeuScH4zG","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","jO55LWzNxCv","BXVSBShabAV","YHx6ZCdJgEN","137",,
"L9y9A4uG3rY","2017","jO55LWzNxCv","fKutkl1woOh","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","jO55LWzNxCv","wzERTiClETp","YHx6ZCdJgEN","137",,
"L9y9A4uG3rY","2017","jO55LWzNxCv","VJLbRW6R553","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","jO55LWzNxCv","GWDE9M05Fyf","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","jO55LWzNxCv","yboc4U6mh3p","YHx6ZCdJgEN","35",,
"Z5kOeISUYMI","2017","J3865NY4ur6","Gm6B7Z9Tbxs","YHx6ZCdJgEN","5",,
"Z5kOeISUYMI","2017","J3865NY4ur6","xP7pDf7Dsya","YHx6ZCdJgEN","5",,
"L9y9A4uG3rY","2017","J3865NY4ur6","cYxMZbJKie1","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","J3865NY4ur6","KLEhX0pJjLD","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","J3865NY4ur6","p9ngKMI1HlP","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","J3865NY4ur6","ICQVBpakGjE","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","J3865NY4ur6","LXuJtbiUk7o","YHx6ZCdJgEN","12",,
"L9y9A4uG3rY","2017","J3865NY4ur6","R54ocOMuaZA","YHx6ZCdJgEN","12",,
"L9y9A4uG3rY","2017","J3865NY4ur6","CuAKN91lKD6","YHx6ZCdJgEN","22",,
"L9y9A4uG3rY","2017","J3865NY4ur6","MEQrzTnlr9a","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","J3865NY4ur6","VVHFpTkvtp2","YHx6ZCdJgEN","22",,
"L9y9A4uG3rY","2017","J3865NY4ur6","FtKeuScH4zG","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","J3865NY4ur6","BXVSBShabAV","YHx6ZCdJgEN","22",,
"L9y9A4uG3rY","2017","J3865NY4ur6","fKutkl1woOh","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","J3865NY4ur6","wzERTiClETp","YHx6ZCdJgEN","22",,
"L9y9A4uG3rY","2017","J3865NY4ur6","VJLbRW6R553","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","J3865NY4ur6","GWDE9M05Fyf","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","J3865NY4ur6","yboc4U6mh3p","YHx6ZCdJgEN","0",,
"Z5kOeISUYMI","2017","wUU4WZrUUgK","Gm6B7Z9Tbxs","YHx6ZCdJgEN","0",,
"Z5kOeISUYMI","2017","wUU4WZrUUgK","xP7pDf7Dsya","YHx6ZCdJgEN","5",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","cYxMZbJKie1","YHx6ZCdJgEN","5",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","KLEhX0pJjLD","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","p9ngKMI1HlP","YHx6ZCdJgEN","23",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","ICQVBpakGjE","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","LXuJtbiUk7o","YHx6ZCdJgEN","81",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","R54ocOMuaZA","YHx6ZCdJgEN","23",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","CuAKN91lKD6","YHx6ZCdJgEN","149",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","MEQrzTnlr9a","YHx6ZCdJgEN","57",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","VVHFpTkvtp2","YHx6ZCdJgEN","149",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","FtKeuScH4zG","YHx6ZCdJgEN","57",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","BXVSBShabAV","YHx6ZCdJgEN","149",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","fKutkl1woOh","YHx6ZCdJgEN","57",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","wzERTiClETp","YHx6ZCdJgEN","149",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","VJLbRW6R553","YHx6ZCdJgEN","57",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","GWDE9M05Fyf","YHx6ZCdJgEN","12",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","yboc4U6mh3p","YHx6ZCdJgEN","12",,
"Z5kOeISUYMI","2017","wUU4WZrUUgK","Gm6B7Z9Tbxs","YHx6ZCdJgEN","0",,
"Z5kOeISUYMI","2017","wUU4WZrUUgK","xP7pDf7Dsya","YHx6ZCdJgEN","5",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","cYxMZbJKie1","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","KLEhX0pJjLD","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","p9ngKMI1HlP","YHx6ZCdJgEN","23",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","ICQVBpakGjE","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","LXuJtbiUk7o","YHx6ZCdJgEN","12",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","R54ocOMuaZA","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","CuAKN91lKD6","YHx6ZCdJgEN","58",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","MEQrzTnlr9a","YHx6ZCdJgEN","11",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","VVHFpTkvtp2","YHx6ZCdJgEN","58",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","FtKeuScH4zG","YHx6ZCdJgEN","11",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","BXVSBShabAV","YHx6ZCdJgEN","58",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","fKutkl1woOh","YHx6ZCdJgEN","11",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","wzERTiClETp","YHx6ZCdJgEN","58",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","VJLbRW6R553","YHx6ZCdJgEN","11",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","GWDE9M05Fyf","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","wUU4WZrUUgK","yboc4U6mh3p","YHx6ZCdJgEN","23",,
"Z5kOeISUYMI","2017","okma2mhy9sc","Gm6B7Z9Tbxs","YHx6ZCdJgEN","0",,
"Z5kOeISUYMI","2017","okma2mhy9sc","xP7pDf7Dsya","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","okma2mhy9sc","cYxMZbJKie1","YHx6ZCdJgEN","5",,
"L9y9A4uG3rY","2017","okma2mhy9sc","KLEhX0pJjLD","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","okma2mhy9sc","p9ngKMI1HlP","YHx6ZCdJgEN","23",,
"L9y9A4uG3rY","2017","okma2mhy9sc","ICQVBpakGjE","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","okma2mhy9sc","LXuJtbiUk7o","YHx6ZCdJgEN","69",,
"L9y9A4uG3rY","2017","okma2mhy9sc","R54ocOMuaZA","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","okma2mhy9sc","CuAKN91lKD6","YHx6ZCdJgEN","161",,
"L9y9A4uG3rY","2017","okma2mhy9sc","MEQrzTnlr9a","YHx6ZCdJgEN","161",,
"L9y9A4uG3rY","2017","okma2mhy9sc","VVHFpTkvtp2","YHx6ZCdJgEN","161",,
"L9y9A4uG3rY","2017","okma2mhy9sc","FtKeuScH4zG","YHx6ZCdJgEN","161",,
"L9y9A4uG3rY","2017","okma2mhy9sc","BXVSBShabAV","YHx6ZCdJgEN","161",,
"L9y9A4uG3rY","2017","okma2mhy9sc","fKutkl1woOh","YHx6ZCdJgEN","161",,
"L9y9A4uG3rY","2017","okma2mhy9sc","wzERTiClETp","YHx6ZCdJgEN","161",,
"L9y9A4uG3rY","2017","okma2mhy9sc","VJLbRW6R553","YHx6ZCdJgEN","161",,
"L9y9A4uG3rY","2017","okma2mhy9sc","GWDE9M05Fyf","YHx6ZCdJgEN","35",,
"L9y9A4uG3rY","2017","okma2mhy9sc","yboc4U6mh3p","YHx6ZCdJgEN","11",,
"Z5kOeISUYMI","2017","bNpQPT4CPfW","Gm6B7Z9Tbxs","YHx6ZCdJgEN","0",,
"Z5kOeISUYMI","2017","bNpQPT4CPfW","xP7pDf7Dsya","YHx6ZCdJgEN","15",,
"L9y9A4uG3rY","2017","bNpQPT4CPfW","cYxMZbJKie1","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","bNpQPT4CPfW","KLEhX0pJjLD","YHx6ZCdJgEN","10",,
"L9y9A4uG3rY","2017","bNpQPT4CPfW","p9ngKMI1HlP","YHx6ZCdJgEN","23",,
"L9y9A4uG3rY","2017","bNpQPT4CPfW","ICQVBpakGjE","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","bNpQPT4CPfW","LXuJtbiUk7o","YHx6ZCdJgEN","46",,
"L9y9A4uG3rY","2017","bNpQPT4CPfW","R54ocOMuaZA","YHx6ZCdJgEN","35",,
"L9y9A4uG3rY","2017","bNpQPT4CPfW","CuAKN91lKD6","YHx6ZCdJgEN","207",,
"L9y9A4uG3rY","2017","bNpQPT4CPfW","MEQrzTnlr9a","YHx6ZCdJgEN","161",,
"L9y9A4uG3rY","2017","bNpQPT4CPfW","VVHFpTkvtp2","YHx6ZCdJgEN","207",,
"L9y9A4uG3rY","2017","bNpQPT4CPfW","FtKeuScH4zG","YHx6ZCdJgEN","161",,
"L9y9A4uG3rY","2017","bNpQPT4CPfW","BXVSBShabAV","YHx6ZCdJgEN","207",,
"L9y9A4uG3rY","2017","bNpQPT4CPfW","fKutkl1woOh","YHx6ZCdJgEN","161",,
"L9y9A4uG3rY","2017","bNpQPT4CPfW","wzERTiClETp","YHx6ZCdJgEN","207",,
"L9y9A4uG3rY","2017","bNpQPT4CPfW","VJLbRW6R553","YHx6ZCdJgEN","161",,
"L9y9A4uG3rY","2017","bNpQPT4CPfW","GWDE9M05Fyf","YHx6ZCdJgEN","35",,
"L9y9A4uG3rY","2017","bNpQPT4CPfW","yboc4U6mh3p","YHx6ZCdJgEN","34",,
"Z5kOeISUYMI","2017","okma2mhy9sc","Gm6B7Z9Tbxs","YHx6ZCdJgEN","5",,
"Z5kOeISUYMI","2017","okma2mhy9sc","xP7pDf7Dsya","YHx6ZCdJgEN","5",,
"L9y9A4uG3rY","2017","okma2mhy9sc","cYxMZbJKie1","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","okma2mhy9sc","KLEhX0pJjLD","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","okma2mhy9sc","p9ngKMI1HlP","YHx6ZCdJgEN","23",,
"L9y9A4uG3rY","2017","okma2mhy9sc","ICQVBpakGjE","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","okma2mhy9sc","LXuJtbiUk7o","YHx6ZCdJgEN","69",,
"L9y9A4uG3rY","2017","okma2mhy9sc","R54ocOMuaZA","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","okma2mhy9sc","CuAKN91lKD6","YHx6ZCdJgEN","150",,
"L9y9A4uG3rY","2017","okma2mhy9sc","MEQrzTnlr9a","YHx6ZCdJgEN","149",,
"L9y9A4uG3rY","2017","okma2mhy9sc","VVHFpTkvtp2","YHx6ZCdJgEN","150",,
"L9y9A4uG3rY","2017","okma2mhy9sc","FtKeuScH4zG","YHx6ZCdJgEN","149",,
"L9y9A4uG3rY","2017","okma2mhy9sc","BXVSBShabAV","YHx6ZCdJgEN","150",,
"L9y9A4uG3rY","2017","okma2mhy9sc","fKutkl1woOh","YHx6ZCdJgEN","149",,
"L9y9A4uG3rY","2017","okma2mhy9sc","wzERTiClETp","YHx6ZCdJgEN","150",,
"L9y9A4uG3rY","2017","okma2mhy9sc","VJLbRW6R553","YHx6ZCdJgEN","149",,
"L9y9A4uG3rY","2017","okma2mhy9sc","GWDE9M05Fyf","YHx6ZCdJgEN","23",,
"L9y9A4uG3rY","2017","okma2mhy9sc","yboc4U6mh3p","YHx6ZCdJgEN","12",,
"Z5kOeISUYMI","2017","sxMelmjaLmt","Gm6B7Z9Tbxs","YHx6ZCdJgEN","0",,
"Z5kOeISUYMI","2017","sxMelmjaLmt","xP7pDf7Dsya","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","sxMelmjaLmt","cYxMZbJKie1","YHx6ZCdJgEN","10",,
"L9y9A4uG3rY","2017","sxMelmjaLmt","KLEhX0pJjLD","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","sxMelmjaLmt","p9ngKMI1HlP","YHx6ZCdJgEN","12",,
"L9y9A4uG3rY","2017","sxMelmjaLmt","ICQVBpakGjE","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","sxMelmjaLmt","LXuJtbiUk7o","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","sxMelmjaLmt","R54ocOMuaZA","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","sxMelmjaLmt","CuAKN91lKD6","YHx6ZCdJgEN","58",,
"L9y9A4uG3rY","2017","sxMelmjaLmt","MEQrzTnlr9a","YHx6ZCdJgEN","34",,
"L9y9A4uG3rY","2017","sxMelmjaLmt","VVHFpTkvtp2","YHx6ZCdJgEN","58",,
"L9y9A4uG3rY","2017","sxMelmjaLmt","FtKeuScH4zG","YHx6ZCdJgEN","34",,
"L9y9A4uG3rY","2017","sxMelmjaLmt","BXVSBShabAV","YHx6ZCdJgEN","58",,
"L9y9A4uG3rY","2017","sxMelmjaLmt","fKutkl1woOh","YHx6ZCdJgEN","34",,
"L9y9A4uG3rY","2017","sxMelmjaLmt","wzERTiClETp","YHx6ZCdJgEN","58",,
"L9y9A4uG3rY","2017","sxMelmjaLmt","VJLbRW6R553","YHx6ZCdJgEN","34",,
"L9y9A4uG3rY","2017","sxMelmjaLmt","GWDE9M05Fyf","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","sxMelmjaLmt","yboc4U6mh3p","YHx6ZCdJgEN","0",,
"Z5kOeISUYMI","2017","sjhSrlzV4w6","Gm6B7Z9Tbxs","YHx6ZCdJgEN","0",,
"Z5kOeISUYMI","2017","sjhSrlzV4w6","xP7pDf7Dsya","YHx6ZCdJgEN","10",,
"L9y9A4uG3rY","2017","sjhSrlzV4w6","cYxMZbJKie1","YHx6ZCdJgEN","5",,
"L9y9A4uG3rY","2017","sjhSrlzV4w6","KLEhX0pJjLD","YHx6ZCdJgEN","5",,
"L9y9A4uG3rY","2017","sjhSrlzV4w6","p9ngKMI1HlP","YHx6ZCdJgEN","12",,
"L9y9A4uG3rY","2017","sjhSrlzV4w6","ICQVBpakGjE","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","sjhSrlzV4w6","LXuJtbiUk7o","YHx6ZCdJgEN","12",,
"L9y9A4uG3rY","2017","sjhSrlzV4w6","R54ocOMuaZA","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","sjhSrlzV4w6","CuAKN91lKD6","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","sjhSrlzV4w6","MEQrzTnlr9a","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","sjhSrlzV4w6","VVHFpTkvtp2","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","sjhSrlzV4w6","FtKeuScH4zG","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","sjhSrlzV4w6","BXVSBShabAV","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","sjhSrlzV4w6","fKutkl1woOh","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","sjhSrlzV4w6","wzERTiClETp","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","sjhSrlzV4w6","VJLbRW6R553","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","sjhSrlzV4w6","GWDE9M05Fyf","YHx6ZCdJgEN","11",,
"L9y9A4uG3rY","2017","sjhSrlzV4w6","yboc4U6mh3p","YHx6ZCdJgEN","0",,
"Z5kOeISUYMI","2017","pnLsN07Qaut","Gm6B7Z9Tbxs","YHx6ZCdJgEN","5",,
"Z5kOeISUYMI","2017","pnLsN07Qaut","xP7pDf7Dsya","YHx6ZCdJgEN","5",,
"L9y9A4uG3rY","2017","pnLsN07Qaut","cYxMZbJKie1","YHx6ZCdJgEN","5",,
"L9y9A4uG3rY","2017","pnLsN07Qaut","KLEhX0pJjLD","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","pnLsN07Qaut","p9ngKMI1HlP","YHx6ZCdJgEN","12",,
"L9y9A4uG3rY","2017","pnLsN07Qaut","ICQVBpakGjE","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","pnLsN07Qaut","LXuJtbiUk7o","YHx6ZCdJgEN","69",,
"L9y9A4uG3rY","2017","pnLsN07Qaut","R54ocOMuaZA","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","pnLsN07Qaut","CuAKN91lKD6","YHx6ZCdJgEN","58",,
"L9y9A4uG3rY","2017","pnLsN07Qaut","MEQrzTnlr9a","YHx6ZCdJgEN","11",,
"L9y9A4uG3rY","2017","pnLsN07Qaut","VVHFpTkvtp2","YHx6ZCdJgEN","58",,
"L9y9A4uG3rY","2017","pnLsN07Qaut","FtKeuScH4zG","YHx6ZCdJgEN","11",,
"L9y9A4uG3rY","2017","pnLsN07Qaut","BXVSBShabAV","YHx6ZCdJgEN","58",,
"L9y9A4uG3rY","2017","pnLsN07Qaut","fKutkl1woOh","YHx6ZCdJgEN","11",,
"L9y9A4uG3rY","2017","pnLsN07Qaut","wzERTiClETp","YHx6ZCdJgEN","58",,
"L9y9A4uG3rY","2017","pnLsN07Qaut","VJLbRW6R553","YHx6ZCdJgEN","11",,
"L9y9A4uG3rY","2017","pnLsN07Qaut","GWDE9M05Fyf","YHx6ZCdJgEN","23",,
"L9y9A4uG3rY","2017","pnLsN07Qaut","yboc4U6mh3p","YHx6ZCdJgEN","0",,
"Z5kOeISUYMI","2017","Q5GF0n7TnBZ","Gm6B7Z9Tbxs","YHx6ZCdJgEN","10",,
"Z5kOeISUYMI","2017","Q5GF0n7TnBZ","xP7pDf7Dsya","YHx6ZCdJgEN","15",,
"L9y9A4uG3rY","2017","Q5GF0n7TnBZ","cYxMZbJKie1","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","Q5GF0n7TnBZ","KLEhX0pJjLD","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","Q5GF0n7TnBZ","p9ngKMI1HlP","YHx6ZCdJgEN","12",,
"L9y9A4uG3rY","2017","Q5GF0n7TnBZ","ICQVBpakGjE","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","Q5GF0n7TnBZ","LXuJtbiUk7o","YHx6ZCdJgEN","12",,
"L9y9A4uG3rY","2017","Q5GF0n7TnBZ","R54ocOMuaZA","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","Q5GF0n7TnBZ","CuAKN91lKD6","YHx6ZCdJgEN","138",,
"L9y9A4uG3rY","2017","Q5GF0n7TnBZ","MEQrzTnlr9a","YHx6ZCdJgEN","103",,
"L9y9A4uG3rY","2017","Q5GF0n7TnBZ","VVHFpTkvtp2","YHx6ZCdJgEN","138",,
"L9y9A4uG3rY","2017","Q5GF0n7TnBZ","FtKeuScH4zG","YHx6ZCdJgEN","103",,
"L9y9A4uG3rY","2017","Q5GF0n7TnBZ","BXVSBShabAV","YHx6ZCdJgEN","138",,
"L9y9A4uG3rY","2017","Q5GF0n7TnBZ","fKutkl1woOh","YHx6ZCdJgEN","103",,
"L9y9A4uG3rY","2017","Q5GF0n7TnBZ","wzERTiClETp","YHx6ZCdJgEN","138",,
"L9y9A4uG3rY","2017","Q5GF0n7TnBZ","VJLbRW6R553","YHx6ZCdJgEN","103",,
"L9y9A4uG3rY","2017","Q5GF0n7TnBZ","GWDE9M05Fyf","YHx6ZCdJgEN","12",,
"L9y9A4uG3rY","2017","Q5GF0n7TnBZ","yboc4U6mh3p","YHx6ZCdJgEN","23",,
"Z5kOeISUYMI","2017","gYDBnsFssH6","Gm6B7Z9Tbxs","YHx6ZCdJgEN","0",,
"Z5kOeISUYMI","2017","gYDBnsFssH6","xP7pDf7Dsya","YHx6ZCdJgEN","5",,
"L9y9A4uG3rY","2017","gYDBnsFssH6","cYxMZbJKie1","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","gYDBnsFssH6","KLEhX0pJjLD","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","gYDBnsFssH6","p9ngKMI1HlP","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","gYDBnsFssH6","ICQVBpakGjE","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","gYDBnsFssH6","LXuJtbiUk7o","YHx6ZCdJgEN","23",,
"L9y9A4uG3rY","2017","gYDBnsFssH6","R54ocOMuaZA","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","gYDBnsFssH6","CuAKN91lKD6","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","gYDBnsFssH6","MEQrzTnlr9a","YHx6ZCdJgEN","23",,
"L9y9A4uG3rY","2017","gYDBnsFssH6","VVHFpTkvtp2","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","gYDBnsFssH6","FtKeuScH4zG","YHx6ZCdJgEN","23",,
"L9y9A4uG3rY","2017","gYDBnsFssH6","BXVSBShabAV","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","gYDBnsFssH6","fKutkl1woOh","YHx6ZCdJgEN","23",,
"L9y9A4uG3rY","2017","gYDBnsFssH6","wzERTiClETp","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","gYDBnsFssH6","VJLbRW6R553","YHx6ZCdJgEN","23",,
"L9y9A4uG3rY","2017","gYDBnsFssH6","GWDE9M05Fyf","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","gYDBnsFssH6","yboc4U6mh3p","YHx6ZCdJgEN","0",,
"Z5kOeISUYMI","2017","OlwzlLibvzd","Gm6B7Z9Tbxs","YHx6ZCdJgEN","0",,
"Z5kOeISUYMI","2017","OlwzlLibvzd","xP7pDf7Dsya","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","OlwzlLibvzd","cYxMZbJKie1","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","OlwzlLibvzd","KLEhX0pJjLD","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","OlwzlLibvzd","p9ngKMI1HlP","YHx6ZCdJgEN","12",,
"L9y9A4uG3rY","2017","OlwzlLibvzd","ICQVBpakGjE","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","OlwzlLibvzd","LXuJtbiUk7o","YHx6ZCdJgEN","12",,
"L9y9A4uG3rY","2017","OlwzlLibvzd","R54ocOMuaZA","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","OlwzlLibvzd","CuAKN91lKD6","YHx6ZCdJgEN","34",,
"L9y9A4uG3rY","2017","OlwzlLibvzd","MEQrzTnlr9a","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","OlwzlLibvzd","VVHFpTkvtp2","YHx6ZCdJgEN","34",,
"L9y9A4uG3rY","2017","OlwzlLibvzd","FtKeuScH4zG","YHx6ZCdJgEN","0",,
"L9y9A4uG3rY","2017","OlwzlLibvzd","BXVSBShabAV","YHx6ZCdJgEN","34",,
"L9y9A4uG3rY","2017","OlwzlLibvzd","fKutkl1woOh","YHx6ZCdJgEN","0",,
